,From,To,similarity_score
0,Aeroplane,cow,0.54
1,Aeroplane,diningtable,0.8
2,Aeroplane,sheep,0.77
3,Bicycle,bicycle,1.0
4,Bicycle,boat,0.5
5,Bicycle,bottle,0.5
6,Bicycle,bus,0.9
7,Bicycle,cow,0.9
8,Bicycle,diningtable,0.69
9,Bicycle,horse,0.5
10,Bicycle,person,0.55
11,Bird,bird,1.0
12,Bird,boat,0.86
13,Bird,car,0.83
14,Bird,dog,0.7
15,Bird,horse,0.77
16,Boat,bicycle,0.53
17,Boat,bird,0.86
18,Boat,boat,1.0
19,Boat,bottle,0.59
20,Boat,bus,0.56
21,Boat,car,0.88
22,Boat,cat,0.93
23,Boat,chair,0.65
24,Boat,cow,0.53
25,Boat,dog,0.82
26,Boat,horse,0.77
27,Boat,motorbike,0.84
28,Boat,person,0.66
29,Boat,pottedplant,0.98
30,Boat,sofa,0.68
31,Boat,train,0.98
32,Bottle,bicycle,0.76
33,Bottle,boat,0.59
34,Bottle,bottle,1.0
35,Bottle,bus,0.86
36,Bottle,chair,0.74
37,Bottle,cow,0.77
38,Bottle,diningtable,0.62
39,Bottle,horse,0.72
40,Bottle,person,0.8
41,Bottle,sofa,0.72
42,Bus,bicycle,0.88
43,Bus,boat,0.57
44,Bus,bottle,0.78
45,Bus,bus,1.0
46,Bus,chair,0.58
47,Bus,cow,0.85
48,Bus,diningtable,0.64
49,Bus,horse,0.65
50,Bus,person,0.69
51,Bus,sofa,0.6
52,Car,bird,0.78
53,Car,boat,0.88
54,Car,car,1.0
55,Car,horse,0.73
56,Car,pottedplant,0.57
57,Car,train,0.51
58,Cat,boat,0.93
59,Cat,cat,1.0
60,Cat,motorbike,0.58
61,Cat,pottedplant,0.54
62,Cat,train,0.73
63,Chair,boat,0.66
64,Chair,bus,0.56
65,Chair,chair,1.0
66,Chair,cow,0.52
67,Chair,horse,0.83
68,Chair,person,0.98
69,Chair,sofa,0.9
70,Cow,aeroplane,0.65
71,Cow,bicycle,0.95
72,Cow,boat,0.54
73,Cow,bottle,0.81
74,Cow,bus,0.91
75,Cow,chair,0.68
76,Cow,cow,1.0
77,Cow,diningtable,0.83
78,Cow,horse,0.65
79,Cow,person,0.72
80,Cow,sheep,0.78
81,Cow,sofa,0.66
82,Diningtable,aeroplane,0.73
83,Diningtable,bicycle,0.65
84,Diningtable,bottle,0.52
85,Diningtable,bus,0.64
86,Diningtable,cow,0.75
87,Diningtable,diningtable,1.0
88,Diningtable,sheep,0.96
89,Dog,bird,0.62
90,Dog,boat,0.82
91,Dog,car,0.55
92,Dog,cat,0.51
93,Dog,dog,1.0
94,Dog,horse,0.84
95,Dog,person,0.55
96,Dog,sofa,0.54
97,Horse,bicycle,0.6
98,Horse,bird,0.76
99,Horse,boat,0.77
100,Horse,bottle,0.72
101,Horse,bus,0.66
102,Horse,car,0.73
103,Horse,chair,0.84
104,Horse,cow,0.61
105,Horse,diningtable,0.51
106,Horse,dog,0.84
107,Horse,horse,1.0
108,Horse,person,0.85
109,Horse,pottedplant,0.6
110,Horse,sofa,0.89
111,Horse,train,0.56
112,Motorbike,boat,0.84
113,Motorbike,motorbike,1.0
114,person,bicycle,0.66
115,person,boat,0.66
116,person,bottle,0.83
117,person,bus,0.75
118,person,chair,0.99
119,person,cow,0.68
120,person,diningtable,0.56
121,person,dog,0.54
122,person,horse,0.85
123,person,person,1.0
124,person,sofa,0.93
125,pottedplant,bird,0.53
126,pottedplant,boat,0.98
127,pottedplant,car,0.64
128,pottedplant,cat,0.73
129,pottedplant,horse,0.6
130,pottedplant,motorbike,0.56
131,pottedplant,pottedplant,1.0
132,pottedplant,train,0.9
133,sheep,aeroplane,0.62
134,sheep,bicycle,0.55
135,sheep,bus,0.57
136,sheep,cow,0.68
137,sheep,diningtable,0.96
138,sheep,sheep,1.0
139,sofa,boat,0.69
140,sofa,bottle,0.62
141,sofa,bus,0.58
142,sofa,chair,0.91
143,sofa,cow,0.53
144,sofa,dog,0.56
145,sofa,horse,0.89
146,sofa,person,0.93
147,sofa,sofa,1.0
148,train,boat,0.98
149,train,cat,0.78
150,train,horse,0.56
151,train,motorbike,0.56
152,train,pottedplant,0.88
153,train,train,1.0
154,Tvmonitor,bicycle,0.51
155,Tvmonitor,bird,0.79
156,Tvmonitor,boat,0.79
157,Tvmonitor,bottle,0.6
158,Tvmonitor,bus,0.57
159,Tvmonitor,car,0.73
160,Tvmonitor,chair,0.71
161,Tvmonitor,cow,0.54
162,Tvmonitor,dog,0.9
163,Tvmonitor,horse,0.92
164,Tvmonitor,person,0.74
165,Tvmonitor,pottedplant,0.51
166,Tvmonitor,sofa,0.77
